case_id,dice_f1,precision,recall_sensitivity,boundary_f1,cldice
test_244,0.5901130569711924,0.7772262773699935,0.47561193496431015,0.5810832512871825,0.5628406298444243
test_245,0.543319653442153,0.9551102204370537,0.3796399553920987,0.5890102195065069,0.6360379647386507
test_246,0.7727090607287661,0.7180851063822148,0.836327592614501,0.7420831332616032,0.770981871673107
test_247,0.8485861023446268,0.9112292358791877,0.7940018527086683,0.8808192493839228,0.8805295200738091
test_248,0.8706803130638948,0.8214245143691679,0.9262200589202944,0.8472892186551072,0.8573519281232898
test_249,0.8375209380229309,0.9398496240588418,0.7552870090625989,0.7942643343303312,0.8197060187132332
test_24,0.6209636517323576,0.6557757543284132,0.589661261838835,0.6582602973026456,0.6426210440788999
test_250,0.7841872686009888,0.8622455679568454,0.7190888183104598,0.7753861915302136,0.7694767335179935
test_251,0.8412901488109613,0.9278182088208409,0.7695245134260046,0.8272308807774075,0.8466752670781174
test_252,0.3321620504337203,0.4920391916702632,0.25070202808073216,0.3678941948112381,0.3349230682698802
test_253,0.43695685317817207,0.7222782258028111,0.3132240437151624,0.41917839856785966,0.42965722940848994
test_254,0.7564857751594785,0.8096941513138886,0.7098392787136731,0.7232926884494427,0.7420794307488527
test_255,0.7905626813965029,0.8863230817666774,0.7134769750733303,0.7712973553643987,0.8296329072125077
test_256,0.8974182444054238,0.8868855247475984,0.9082041456176482,0.9511655724806795,0.9518481622117109
test_257,0.8427131251826928,0.9161523728433366,0.7801739760768753,0.7748377581260782,0.7800096558889339
test_258,0.7806326434616708,0.929371412571098,0.672934617333668,0.6828510418236601,0.7324462065629876
test_259,0.8943384801688659,0.9003352636377624,0.888421052630243,0.9353129498724162,0.9175609705985386
test_25,0.6784223987073102,0.6938325991179876,0.6636818540944645,0.6598358108043352,0.6222039663551201
test_260,0.850863609290738,0.8571942877704821,0.8446257538124102,0.8769309579207847,0.874392632831733
test_261,0.7996094703435036,0.7534498620043646,0.851794071761394,0.8051158000464755,0.7864888127584723
test_262,0.7796834866179636,0.8020797817920183,0.7585039497005345,0.7373076516348233,0.7163434693804193
test_263,0.8410800147942047,0.805335851728479,0.8801444974830601,0.8525337526237161,0.8555049422605107
test_264,0.8606885895017332,0.8303363458484763,0.8933440256606923,0.8598160674856308,0.902157110423254
test_265,0.7628609359436086,0.8142047467219019,0.7176084920375935,0.7152500884247245,0.7397079576820798
test_266,0.545615414863797,0.940359200267908,0.3842958039047441,0.5505027744478374,0.5644853621097917
test_267,0.7533718689775958,0.8220042046222075,0.6953171309997175,0.7036356803575644,0.7190040455706541
test_268,0.8399949564992812,0.803909738143111,0.8794719471935585,0.82698050192731,0.8511511725905552
test_269,0.7009369144280444,0.7078339851132739,0.6941729555849385,0.6417955227436977,0.6348991756180709
test_26,0.8868995082576133,0.8480829515291823,0.9294397462977552,0.9078488214174469,0.9231603362751998
test_270,0.8027759122449953,0.9219457013565179,0.7108873205925692,0.7688983772769307,0.7578983034273055
test_271,0.9061196697583571,0.9091374893238102,0.9031218187972462,0.9200547182435235,0.9188266244851938
test_272,0.6838148001569374,0.8683417085383501,0.5639686684054701,0.75394771114628,0.7273219232060015
test_273,0.5279659514096372,0.7422217790180073,0.4096989046070294,0.49795624040594055,0.5301216913504492
test_274,0.9395479470369535,0.9329349269575924,0.9462553879297599,0.9654797619292063,0.9612359500419302
test_275,0.8963589907370677,0.9035737282664141,0.8892585551316711,0.9325820816538906,0.9300168364717485
test_276,0.5160729800168157,0.4573628488922861,0.5920757537986742,0.5464370166333016,0.5750486146987708
test_277,0.8223363624387277,0.9011834888858835,0.7561763281117744,0.8164431759954173,0.8374748814090829
test_278,0.5126964933491607,0.9380530973431562,0.3527454242925657,0.4761172254285199,0.5114951712888663
test_279,0.6791713325864692,0.8140939597306329,0.582612872237766,0.7257569384526787,0.7102124809794909
test_27,0.8412542871134727,0.8997379912648039,0.789909523078071,0.8244919573810142,0.8311646723679996
test_280,0.8612527058160315,0.882891911237104,0.8406488549606862,0.8559583823232049,0.8923034586168653
test_281,0.069038208168552,0.650124069462776,0.03645470989281139,0.1282995514231942,0.08372949959661025
test_282,0.6651337080559826,0.8830845771124308,0.5334699453544625,0.5499852675992397,0.5936710856077977
test_283,0.8746535651294801,0.9262273212373757,0.828520286395687,0.8360284308105053,0.8338238349995795
test_284,0.8579657420032909,0.937396488902058,0.7909446618211418,0.8590777361453139,0.8511800006045708
test_285,0.7445292620862771,0.9537934968617441,0.6105691481033906,0.6617799959991691,0.6925938332142101
test_286,0.7842983008175076,0.8647007805709199,0.7175759320559701,0.808117348273116,0.8064073877571221
