case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_211,LAD_LCX,13300,0,0.0,15,1.0,1.0,0,0.0,1,15,0,15.0,38,0,0,,False
test_212,LAD_LCX,4543,0,0.0,16,0.9745399090157154,0.9625797930882677,2,0.21153422848338102,1,16,1,16.0,37,6,0,0.0,False
test_213,LAD_LCX,6033,0,0.0,14,1.0,1.0,0,0.0,1,14,1,14.0,37,0,0,,False
test_214,LAD_LCX,10360,0,0.0,11,1.0,1.0,0,0.0,1,11,2,11.0,28,0,0,,False
test_215,LAD_LCX,3845,0,0.0,13,1.0,1.0,0,0.0,1,13,1,13.0,26,0,0,,False
test_216,RCA,8030,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_217,RCA,11903,0,0.0,4,1.0,1.0,0,0.0,2,4,0,2.0,0,0,0,,False
test_218,LAD_LCX,9490,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,18,0,0,,False
test_219,LAD_LCX,7582,0,0.0,10,1.0,1.0,0,0.0,1,10,3,10.0,23,0,0,,False
test_22,RCA,8575,0,0.0,8,1.0,1.0,0,0.0,1,8,0,8.0,0,0,0,,False
test_220,LAD_LCX,11507,0,0.0,13,1.0,1.0,0,0.0,1,13,1,13.0,26,0,0,,False
test_221,RCA,13496,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_222,LAD_LCX,5660,0,0.0,6,1.0,1.0,0,0.0,2,6,1,3.0,12,0,0,,False
test_223,LAD_LCX,11430,0,0.0,8,0.9786879864953577,0.8409448818897638,1,0.9328958880139983,2,8,1,4.0,28,22,0,0.0,False
test_224,LAD_LCX,12632,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,14,0,0,,False
test_225,LAD_LCX,5645,0,0.0,10,1.0,1.0,0,0.0,1,10,1,10.0,20,0,0,,False
test_226,LAD_LCX,8384,0,0.0,10,1.0,1.0,0,0.0,2,10,1,5.0,21,0,0,,False
test_227,RCA,12453,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,0,0,0,,False
test_228,RCA,7250,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
test_229,LAD_LCX,8654,0,0.0,8,1.0,1.0,0,0.0,2,8,2,4.0,18,0,0,,False
test_23,LAD_LCX,5503,0,0.0,19,1.0,1.0,0,0.0,1,19,2,19.0,39,0,0,,False
test_230,RCA,9692,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_231,LAD_LCX,9936,0,0.0,9,0.980543699773138,0.8472222222222222,1,0.8724838969404187,2,9,1,4.5,29,16,0,0.0,False
test_232,RCA,4762,4762,1.0,11,0.9987012987012988,0.999580008399832,1,0.029399412011759767,1,11,2,11.0,24,0,0,,False
test_233,LAD_LCX,10711,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,15,0,0,,False
test_234,LAD_LCX,10413,0,0.0,14,0.9750787474522883,0.8450014405070585,1,0.4442523768366465,2,14,1,7.0,33,8,0,0.0,False
test_235,LAD_LCX,8857,0,0.0,9,1.0,1.0,0,0.0,1,9,2,9.0,17,0,0,,False
test_236,RCA,7340,0,0.0,9,1.0,1.0,0,0.0,1,9,1,9.0,0,0,0,,False
test_237,LAD_LCX,8648,0,0.0,9,0.9889802586039814,0.9079555966697502,1,0.9280758556891767,1,9,3,9.0,26,18,0,0.0,False
test_238,LAD_LCX,4628,0,0.0,11,1.0,1.0,0,0.0,2,11,1,5.5,23,0,0,,False
test_239,LAD_LCX,4222,0,0.0,9,0.9764509068328522,0.9566556134533396,2,0.7458550450023685,1,9,1,9.0,22,9,0,0.0,False
test_24,LAD_LCX,2141,0,0.0,8,0.9474107389949211,0.88183092013078,3,0.9159271368519384,2,8,0,4.0,19,5,5,1.0,False
test_240,LAD_LCX,12046,0,0.0,9,1.0,1.0,0,0.0,2,9,2,4.5,18,0,0,,False
test_241,LAD_LCX,7033,0,0.0,11,1.0,1.0,0,0.0,2,11,3,5.5,25,0,0,,False
test_242,LAD_LCX,9912,0,0.0,11,1.0,1.0,0,0.0,2,11,2,5.5,26,0,0,,False
test_243,LAD_LCX,7573,0,0.0,10,1.0,1.0,0,0.0,1,10,1,10.0,24,0,0,,False
test_244,LAD_LCX,5885,0,0.0,14,0.9765999262989805,0.870518266779949,1,0.39524214103653355,1,14,6,14.0,27,8,2,0.25,False
test_245,LAD_LCX,1345,0,0.0,9,1.0,1.0,0,0.0,1,9,1,9.0,16,0,0,,False
test_246,LAD_LCX,11767,0,0.0,8,1.0,1.0,0,0.0,2,8,0,4.0,25,0,0,,False
test_247,LAD_LCX,8156,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,11,0,0,,False
test_248,RCA,8346,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_249,RCA,7412,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_25,RCA,7386,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_250,LAD_LCX,7242,0,0.0,15,1.0,1.0,0,0.0,1,15,1,15.0,30,0,0,,False
test_251,RCA,5379,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_252,LAD_LCX,2581,2581,1.0,9,1.0,1.0,0,0.0,2,9,1,4.5,0,0,0,,False
test_253,LAD_LCX,5729,0,0.0,10,0.9782598499061914,0.8381916564845523,1,0.7442834700645837,1,10,5,10.0,19,4,0,0.0,False
test_254,LAD_LCX,12698,0,0.0,11,1.0,1.0,0,0.0,1,11,2,11.0,24,0,0,,False
test_255,LAD_LCX,10485,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,19,0,0,,False
test_256,RCA,5485,0,0.0,10,1.0,1.0,0,0.0,1,10,3,10.0,0,0,0,,False
test_257,RCA,6108,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,0,0,0,,False
test_258,LAD_LCX,4691,0,0.0,8,1.0,1.0,0,0.0,1,8,2,8.0,18,0,0,,False
test_259,RCA,5546,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
test_26,RCA,3573,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_260,RCA,7457,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_261,RCA,6018,0,0.0,14,1.0,1.0,0,0.0,1,14,2,14.0,0,0,0,,False
test_262,RCA,6614,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
test_263,RCA,8094,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,0,0,0,,False
test_264,RCA,9867,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_265,RCA,5883,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,0,0,0,,False
test_266,LAD_LCX,3511,0,0.0,5,0.9875943000838223,0.9789233836513813,1,0.3397892338365138,1,5,1,5.0,12,2,0,0.0,False
test_267,RCA,2395,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
test_268,RCA,7163,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_269,RCA,7398,0,0.0,15,1.0,1.0,0,0.0,1,15,5,15.0,0,0,0,,False
test_27,LAD_LCX,6033,0,0.0,8,1.0,1.0,0,0.0,1,8,1,8.0,16,0,0,,False
test_270,RCA,10396,0,0.0,5,1.0,1.0,0,0.0,1,5,2,5.0,0,0,0,,False
test_271,RCA,5455,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_272,LAD_LCX,2173,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,16,0,0,,False
test_273,LAD_LCX,10578,0,0.0,19,0.9860351355678562,0.9310833806012478,2,0.3499716392512762,2,19,2,9.5,44,2,2,1.0,False
test_274,RCA,7408,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_275,RCA,6103,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_276,LAD_LCX,7228,0,0.0,14,1.0,1.0,0,0.0,1,14,0,14.0,36,0,0,,False
test_277,LAD_LCX,9876,0,0.0,7,0.9452237641977284,0.8534831915755366,2,0.616848926690968,1,7,1,7.0,18,3,0,0.0,False
test_278,LAD_LCX,6732,0,0.0,11,0.9737422771403353,0.9823232323232324,1,0.061200237670825906,2,11,1,5.5,24,1,0,0.0,False
test_279,LAD_LCX,10422,0,0.0,5,1.0,1.0,0,0.0,2,5,0,2.5,17,0,0,,False
test_28,LAD_LCX,3524,46,0.013053348467650397,12,0.9621860796996913,0.9872304199772985,2,0.3263337116912599,2,12,1,6.0,23,0,0,,False
test_280,RCA,6921,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_281,LAD_LCX,5303,0,0.0,20,1.0,1.0,0,0.0,1,20,8,20.0,37,0,0,,False
test_282,LAD_LCX,12042,0,0.0,14,0.9672269502533384,0.890881913303438,2,0.3609865470852018,1,14,1,14.0,38,5,2,0.4,False
test_283,RCA,16674,0,0.0,12,1.0,1.0,0,0.0,1,12,2,12.0,0,0,0,,False
test_284,RCA,6643,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_285,LAD_LCX,13370,0,0.0,9,1.0,1.0,0,0.0,1,9,0,9.0,24,0,0,,False
test_286,LAD_LCX,4971,0,0.0,8,1.0,1.0,0,0.0,1,8,0,8.0,20,0,0,,False
test_287,RCA,4751,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_288,LAD_LCX,4912,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,7,0,0,,False
test_289,LAD_LCX,10206,0,0.0,9,0.9925114988406128,0.961395257691554,1,0.5728003135410543,1,9,2,9.0,23,12,7,0.5833333333333334,False
