case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_214,LAD_LCX,11092,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,9,0,0,,False
test_215,LAD_LCX,5142,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,4,0,0,,False
test_216,RCA,9850,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,0,0,0,,False
test_217,RCA,12123,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,0,0,0,,False
test_218,LAD_LCX,11239,0,0.0,5,0.9641000124393582,0.871607794287748,1,0.7152771598896699,1,5,1,5.0,25,56,32,0.5714285714285714,False
test_219,LAD_LCX,8331,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,5,0,0,,False
test_22,RCA,8885,0,0.0,9,1.0,1.0,0,0.0,1,9,2,9.0,0,0,0,,False
test_220,LAD_LCX,14936,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,20,0,0,,False
test_221,RCA,13905,1,7.191657677094571e-05,8,0.9999908431616731,0.999928083423229,1,0.9817331895001797,1,8,4,8.0,0,0,0,,False
test_222,LAD_LCX,7165,397,0.05540823447313329,11,1.0,1.0,0,0.0,2,11,3,5.5,18,0,0,,False
test_223,LAD_LCX,10073,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,13,0,0,,False
test_224,LAD_LCX,12167,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,11,0,0,,False
test_225,LAD_LCX,6309,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,8,0,0,,False
test_226,LAD_LCX,7643,0,0.0,4,0.943448275862069,0.9356273714510009,1,0.28457412010990446,2,4,0,2.0,12,6,0,0.0,False
test_227,RCA,15231,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_228,RCA,6596,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_229,LAD_LCX,6678,0,0.0,6,1.0,1.0,0,0.0,2,6,3,3.0,10,0,0,,False
test_23,LAD_LCX,3818,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,8,0,0,,False
test_230,RCA,9507,4899,0.5153045124644998,6,0.9674819110558586,0.9676028189754917,2,0.6165982959924267,1,6,1,6.0,19,0,0,,False
test_231,LAD_LCX,9153,0,0.0,9,1.0,1.0,0,0.0,2,9,3,4.5,22,0,0,,False
test_232,RCA,4661,2674,0.573696631624115,16,0.9382100324266123,0.8517485518129156,5,0.8903668740613602,1,16,5,16.0,41,0,0,,False
test_233,LAD_LCX,8450,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,10,0,0,,False
test_234,LAD_LCX,11021,0,0.0,11,1.0,1.0,0,0.0,2,11,3,5.5,22,0,0,,False
test_235,LAD_LCX,7933,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,8,0,0,,False
test_236,RCA,6103,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_237,LAD_LCX,6356,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,11,0,0,,False
test_238,LAD_LCX,5762,0,0.0,6,0.9726247987117552,0.982297813259285,1,0.10777507809788268,2,6,0,3.0,15,2,0,0.0,False
test_239,LAD_LCX,4632,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,7,0,0,,False
test_24,LAD_LCX,5403,0,0.0,8,1.0,1.0,0,0.0,2,8,2,4.0,17,0,0,,False
test_240,LAD_LCX,12304,0,0.0,6,1.0,1.0,0,0.0,2,6,1,3.0,16,0,0,,False
test_241,LAD_LCX,6465,0,0.0,5,1.0,1.0,0,0.0,2,5,1,2.5,12,0,0,,False
test_242,LAD_LCX,8914,0,0.0,9,1.0,1.0,0,0.0,2,9,2,4.5,23,0,0,,False
test_243,LAD_LCX,6774,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,20,0,0,,False
test_244,LAD_LCX,3297,0,0.0,14,0.9979483857034878,0.9884743706399758,1,0.4012738853503185,1,14,5,14.0,30,11,2,0.18181818181818182,False
test_245,LAD_LCX,1788,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,8,0,0,,False
test_246,LAD_LCX,7813,0,0.0,9,1.0,1.0,0,0.0,2,9,2,4.5,16,0,0,,False
test_247,LAD_LCX,7578,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,9,0,0,,False
test_248,RCA,8345,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_249,RCA,6811,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_25,RCA,6744,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,0,0,0,,False
test_250,LAD_LCX,7634,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,11,0,0,,False
test_251,RCA,6424,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,0,0,0,,False
test_252,LAD_LCX,2320,1298,0.5594827586206896,19,0.9584685888190689,0.9206896551724137,4,0.47198275862068967,2,19,6,9.5,22,6,3,0.5,False
test_253,LAD_LCX,3364,0,0.0,5,0.9130578512396694,0.7654577883472057,1,0.5395362663495838,1,5,2,5.0,9,6,0,0.0,False
test_254,LAD_LCX,12221,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,7,0,0,,False
