case_id,gt_vessel_px,dice_f1,precision,recall_sensitivity,accuracy
test_174_empty_009,0,0.0,0.0,0.0,0.9999999999986159
test_174_empty_010,0,0.0,0.0,0.0,0.9728719723169926
test_174_normal_000,2046,0.8922266139633934,0.967981703825226,0.8274682306899929,0.9433910034589019
test_174_normal_001,2345,0.8675632550698255,0.9319294808965136,0.8115138592715927,0.9195847750852324
test_174_normal_002,2234,0.9760143465568796,0.9775482712124942,0.9744852282857006,0.9851903114173215
test_174_normal_003,2487,0.7945958323773882,0.922872340420623,0.6976276638492255,0.8758477508638397
test_174_normal_004,2069,0.8083845013745323,0.7192916352648105,0.922667955529615,0.874740484427855
test_174_normal_005,1937,0.8326954619988172,0.8849506101052589,0.7862674238472573,0.915294117645792
test_174_normal_006,2409,0.5634573304142138,0.8259823576517564,0.4275633042738582,0.7791003460196829
test_174_normal_007,2528,0.9013539651818153,0.9868235294071209,0.8295094936676048,0.936470588233998
test_174_normal_008,2362,0.8143420311604762,0.7315345699806693,0.9182895850934873,0.8631141868500165
test_174_normal_009,2285,0.9102167182640862,0.9984326018756613,0.8363238511998411,0.9478200692028405
test_174_normal_010,2015,0.9677106093688572,0.9472433460031024,0.9890818858511709,0.9815916955003715
test_174_normal_011,1702,0.9100227790406891,0.8828729281719179,0.9388954171507704,0.9562629757772232
test_174_normal_012,2396,0.6373189434801553,0.9973333333244683,0.4682804674437885,0.8232525951545699
test_174_normal_013,2392,0.718289085543957,0.8717183770831044,0.6107859531747041,0.8413840830438182
test_174_normal_014,1939,0.9330669330646028,0.9046004842571206,0.9633831872049337,0.962906574393131
test_174_normal_015,2528,0.8995914857000654,0.9853980216628102,0.8275316455663468,0.9353633217980134
test_175_discont_000,1510,0.7882934245504056,0.9250669045412573,0.6867549668828692,0.9229065743931864
test_175_discont_001,917,0.5270072992662262,0.7969094922561388,0.39367502725852044,0.9103114186838612
test_175_discont_002,1180,0.3927881519614116,0.8176943699512682,0.258474576268996,0.869480968856928
test_175_discont_003,901,0.6836046049992711,0.5321384425183429,0.9556048834522131,0.8896885813136475
test_175_discont_004,404,0.0,0.0,0.0,0.9440830449813923
test_175_discont_005,634,0.4364508393233039,0.9099999999545,0.28706624605225445,0.9349480968845191
test_175_discont_006,1829,0.7452373264425405,0.9100946372167974,0.630945872057786,0.8907958477496322
test_175_empty_000,0,0.0,0.0,0.0,0.9999999999986159
test_175_empty_001,0,0.0,0.0,0.0,0.985882352939812
test_175_empty_002,0,0.0,0.0,0.0,0.9999999999986159
test_175_empty_009,0,0.0,0.0,0.0,0.9999999999986159
test_175_empty_010,0,0.0,0.0,0.0,0.9999999999986159
test_175_normal_000,627,0.9295987887893293,0.8847262247711134,0.979266347671782,0.9871280276802946
test_175_normal_001,607,0.9254210104175989,0.9015624999859131,0.9505766062446362,0.9871280276802946
test_175_normal_002,655,0.8976157082686003,0.8300907911695189,0.9770992366263038,0.9797923875418965
test_175_normal_003,769,0.9153986609804298,0.8604118993036566,0.9778933679976867,0.9807612456733831
test_175_normal_004,885,0.9058247142030168,0.8739495798227527,0.9401129943396598,0.9760553633204484
test_175_normal_005,690,0.9124487004041557,0.863989637294508,0.966666666652657,0.9822837370228619
test_175_normal_006,558,0.8861588861516286,0.815987933622685,0.9695340501618362,0.9807612456733831
test_175_normal_007,1210,0.7906474820115444,0.6999999999955414,0.9082644628024111,0.9194463667807343
test_175_normal_008,1092,0.8884924174804261,0.866086956514208,0.9120879120795597,0.9653979238740964
test_175_normal_009,633,0.9221556886158522,0.8762446657058856,0.9731437598582442,0.9856055363308158
test_175_normal_010,996,0.8673106253133335,0.8784757981371939,0.8564257028026463,0.9638754325246175
test_175_normal_011,1362,0.8625762468573285,0.8435087719239053,0.8825256974971916,0.9469896193758519
test_175_normal_012,551,0.8578391551514393,0.7764705882238754,0.9582577132312475,0.9757785467114523
test_175_normal_013,673,0.9165467625833342,0.8884239888300081,0.9465081723484917,0.9839446366768388
test_175_normal_014,694,0.9089673912981728,0.8598971722254511,0.9639769452310666,0.9814532871958734
test_175_normal_015,631,0.8975109809597548,0.8340136054308297,0.9714738510147152,0.980622837368885
test_176_discont_000,916,0.3102310231002625,0.39232053421715657,0.2565502183378106,0.8553633217981241
