case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_268,RCA,6737,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_269,RCA,5234,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_26,RCA,3568,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_270,RCA,10416,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_271,RCA,5588,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_272,LAD_LCX,2665,1081,0.4056285178236398,2,1.0,1.0,0,0.0,1,2,0,2.0,3,0,0,,False
test_273,LAD_LCX,6354,0,0.0,8,0.9648126114156941,0.9627006610009443,2,0.4172175007869059,2,8,0,4.0,20,5,0,0.0,False
test_274,RCA,7706,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_275,RCA,6381,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_276,LAD_LCX,8479,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,15,0,0,,False
test_277,LAD_LCX,8675,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,8,0,0,,False
test_278,LAD_LCX,9345,0,0.0,7,1.0,1.0,0,0.0,2,7,0,3.5,18,0,0,,False
test_279,LAD_LCX,9250,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,6,0,0,,False
test_27,LAD_LCX,6813,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,14,0,0,,False
test_280,RCA,7070,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_281,LAD_LCX,5558,0,0.0,8,1.0,1.0,0,0.0,1,8,0,8.0,19,0,0,,False
test_282,LAD_LCX,8204,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,13,0,0,,False
test_283,RCA,14957,0,0.0,7,1.0,1.0,0,0.0,1,7,3,7.0,0,0,0,,False
test_284,RCA,6460,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_285,LAD_LCX,11129,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,7,0,0,,False
test_286,LAD_LCX,5968,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,12,0,0,,False
test_287,RCA,5278,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_288,LAD_LCX,2522,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,4,0,0,,False
test_289,LAD_LCX,4940,0,0.0,4,0.8927093282394142,0.7271255060728745,1,0.6358299595141701,1,4,0,4.0,12,6,6,1.0,False
test_28,LAD_LCX,12607,0,0.0,6,0.998350379412735,0.9904814785436662,1,0.9616879511382566,2,6,0,3.0,20,23,14,0.6086956521739131,False
test_290,RCA,7852,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_291,LAD_LCX,8771,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,5,0,0,,False
test_292,RCA,11176,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_293,LAD_LCX,7012,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,6,0,0,,False
test_294,RCA,8759,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_295,LAD_LCX,11028,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,8,0,0,,False
test_296,LAD_LCX,5925,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,7,0,0,,False
test_297,RCA,11937,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_298,LAD_LCX,4568,0,0.0,9,1.0,1.0,0,0.0,2,9,2,4.5,22,0,0,,False
test_299,LAD_LCX,4906,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,6,0,0,,False
test_29,RCA,6771,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_2,LAD_LCX,8444,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,15,0,0,,False
test_300,RCA,5969,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_30,RCA,11611,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
test_31,LAD_LCX,6996,0,0.0,5,1.0,1.0,0,0.0,2,5,0,2.5,11,0,0,,False
test_32,LAD_LCX,10046,0,0.0,10,1.0,1.0,0,0.0,1,10,0,10.0,24,0,0,,False
test_33,LAD_LCX,5295,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,15,0,0,,False
test_34,RCA,5462,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_35,LAD_LCX,5669,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,8,0,0,,False
test_36,RCA,6693,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_37,LAD_LCX,5109,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,6,0,0,,False
test_38,LAD_LCX,9038,0,0.0,7,0.9900959294788697,0.9788670059747732,1,0.3048240761230361,2,7,0,3.5,18,5,2,0.4,False
test_39,RCA,7067,0,0.0,3,1.0,1.0,0,0.0,2,3,1,1.5,0,0,0,,False
test_3,LAD_LCX,10847,0,0.0,6,0.8986977976540228,0.9713284779201623,2,0.09237577210288558,2,6,1,3.0,19,2,0,0.0,False
test_40,LAD_LCX,12964,0,0.0,12,0.9991291727140784,0.9993829065103363,2,0.14717679728478864,1,12,0,12.0,30,0,0,,False
test_41,RCA,6673,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
