case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_42,LAD_LCX,4555,0,0.0,8,0.9382085553673005,0.6447859495060373,2,0.9560922063666301,2,8,2,4.0,14,6,3,0.5,False
test_43,LAD_LCX,14264,0,0.0,6,0.9764452949653886,0.8602075154234436,1,0.9891334828939988,2,6,1,3.0,16,12,0,0.0,False
test_44,LAD_LCX,3289,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,3,0,0,,False
test_45,RCA,7764,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,0,0,0,,False
test_46,LAD_LCX,6558,0,0.0,20,0.9976889321375635,0.9838365355291248,2,0.4839890210430009,1,20,3,20.0,44,0,0,,False
test_47,RCA,18476,0,0.0,16,1.0,1.0,0,0.0,2,16,7,8.0,0,0,0,,False
test_48,LAD_LCX,7425,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,6,0,0,,False
test_49,LAD_LCX,5577,0,0.0,13,1.0,1.0,0,0.0,1,13,2,13.0,33,0,0,,False
test_5,RCA,7337,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_50,LAD_LCX,2706,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,7,0,0,,False
test_51,LAD_LCX,8438,0,0.0,5,0.9640179910044978,0.8577862052619104,1,0.790471675752548,2,5,0,2.5,18,15,0,0.0,False
test_52,RCA,9579,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_53,RCA,10757,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_54,LAD_LCX,7235,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,19,0,0,,False
test_55,RCA,5671,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_56,LAD_LCX,8350,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,10,0,0,,False
test_57,LAD_LCX,5698,0,0.0,4,0.9344218887908209,0.7392067392067392,1,0.9942084942084942,1,4,1,4.0,9,6,0,0.0,False
test_58,LAD_LCX,7641,0,0.0,7,1.0,1.0,0,0.0,1,7,3,7.0,12,0,0,,False
test_59,RCA,11741,0,0.0,1,1.0,1.0,0,0.0,2,1,0,0.5,0,0,0,,False
test_6,LAD_LCX,11832,0,0.0,8,1.0,1.0,0,0.0,2,8,3,4.0,21,0,0,,False
test_60,RCA,8322,0,0.0,4,1.0,1.0,0,0.0,1,4,2,4.0,0,0,0,,False
test_61,LAD_LCX,5041,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,4,0,0,,False
test_62,LAD_LCX,10698,0,0.0,7,0.9738897560545314,0.8608151056272201,2,0.8742755655262666,1,7,2,7.0,18,6,0,0.0,False
test_63,LAD_LCX,6152,0,0.0,3,0.9541453428863869,0.8907672301690507,1,0.7940507152145644,1,3,0,3.0,10,8,0,0.0,False
test_64,LAD_LCX,6463,0,0.0,8,1.0,1.0,0,0.0,1,8,0,8.0,19,0,0,,False
test_65,LAD_LCX,8348,0,0.0,10,0.9998840056708339,0.9989218974604696,1,0.9294441782462866,1,10,5,10.0,18,0,0,,False
test_66,LAD_LCX,5445,0,0.0,8,0.9379650829994276,0.6815426997245179,1,0.6416896235078053,1,8,0,8.0,18,6,0,0.0,False
test_67,LAD_LCX,3395,0,0.0,7,1.0,1.0,0,0.0,2,7,2,3.5,10,0,0,,False
test_68,LAD_LCX,5655,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,10,0,0,,False
test_69,LAD_LCX,2784,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,4,0,0,,False
test_7,LAD_LCX,6293,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,5,0,0,,False
test_70,RCA,4123,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_71,RCA,6433,0,0.0,3,1.0,1.0,0,0.0,1,3,2,3.0,0,0,0,,False
test_72,LAD_LCX,5,5,1.0,2,1.0,1.0,0,0.0,2,2,2,1.0,0,0,0,,False
test_73,LAD_LCX,7025,0,0.0,16,1.0,1.0,0,0.0,2,16,2,8.0,32,0,0,,False
test_74,LAD_LCX,3418,0,0.0,11,1.0,1.0,0,0.0,1,11,2,11.0,26,0,0,,False
test_75,LAD_LCX,9865,0,0.0,14,0.9595634852536693,0.9563101875316776,3,0.16756208819057272,2,14,2,7.0,28,3,1,0.3333333333333333,False
test_76,RCA,3767,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
test_77,LAD_LCX,7869,0,0.0,8,1.0,1.0,0,0.0,1,8,3,8.0,16,0,0,,False
test_78,LAD_LCX,8602,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,8,0,0,,False
test_79,RCA,11238,0,0.0,11,1.0,1.0,0,0.0,1,11,4,11.0,0,0,0,,False
test_8,LAD_LCX,9255,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,10,0,0,,False
test_80,LAD_LCX,10327,0,0.0,10,0.9810613557644731,0.8517478454536651,1,0.7828023627384526,1,10,3,10.0,20,9,0,0.0,False
test_81,LAD_LCX,5781,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,16,0,0,,False
test_82,LAD_LCX,8197,0,0.0,16,0.9995812395309882,0.9990240331828718,1,0.14566304745638647,2,16,4,8.0,26,0,0,,False
test_83,LAD_LCX,5600,0,0.0,6,1.0,1.0,0,0.0,2,6,2,3.0,12,0,0,,False
test_84,LAD_LCX,6284,0,0.0,9,1.0,1.0,0,0.0,1,9,2,9.0,17,0,0,,False
test_85,LAD_LCX,5731,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,12,0,0,,False
test_86,RCA,9899,0,0.0,10,1.0,1.0,0,0.0,1,10,2,10.0,0,0,0,,False
test_87,LAD_LCX,2538,0,0.0,10,1.0,1.0,0,0.0,1,10,3,10.0,17,0,0,,False
test_88,LAD_LCX,3479,0,0.0,7,0.9918008259022084,0.960620868065536,1,0.6861167002012073,1,7,1,7.0,21,9,0,0.0,False
test_89,LAD_LCX,4139,0,0.0,5,1.0,1.0,0,0.0,1,5,2,5.0,10,0,0,,False
test_9,RCA,11446,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
test_90,LAD_LCX,9793,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,14,0,0,,False
test_91,RCA,5377,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_92,LAD_LCX,4678,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,9,0,0,,False
test_93,RCA,6415,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_94,LAD_LCX,3204,0,0.0,10,1.0,1.0,0,0.0,1,10,3,10.0,21,0,0,,False
test_95,LAD_LCX,7854,0,0.0,5,0.9635012135922331,0.846829640947288,1,0.8393175451998981,2,5,1,2.5,11,3,0,0.0,False
test_96,RCA,5246,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_97,LAD_LCX,6282,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,7,0,0,,False
test_98,RCA,6031,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_99,RCA,7719,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
