case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_117,LAD_LCX,8725,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,13,0,0,,False
test_118,LAD_LCX,4047,0,0.0,5,1.0,1.0,0,0.0,2,5,1,2.5,12,0,0,,False
test_119,RCA,6374,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_12,LAD_LCX,2694,0,0.0,9,1.0,1.0,0,0.0,2,9,0,4.5,18,0,0,,False
test_120,LAD_LCX,4418,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,10,0,0,,False
test_121,RCA,6451,0,0.0,6,1.0,1.0,0,0.0,1,6,3,6.0,0,0,0,,False
test_122,RCA,2640,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_123,LAD_LCX,4473,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,15,0,0,,False
test_124,LAD_LCX,6835,0,0.0,6,1.0,1.0,0,0.0,2,6,2,3.0,9,0,0,,False
test_125,LAD_LCX,3868,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,11,0,0,,False
test_126,RCA,15808,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_127,RCA,8825,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,0,0,0,,False
test_128,LAD_LCX,6527,0,0.0,8,1.0,1.0,0,0.0,1,8,1,8.0,19,0,0,,False
test_129,LAD_LCX,2806,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,7,0,0,,False
test_13,RCA,11064,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,0,0,0,,False
test_130,RCA,13498,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,0,0,0,,False
test_131,LAD_LCX,7265,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,17,0,0,,False
test_132,LAD_LCX,5292,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,9,0,0,,False
test_133,LAD_LCX,9335,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,8,0,0,,False
test_134,LAD_LCX,7328,0,0.0,5,0.9803103782735209,0.9722980349344978,1,0.28138646288209607,1,5,0,5.0,12,2,0,0.0,False
test_135,LAD_LCX,5631,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,11,0,0,,False
test_136,RCA,5654,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_137,LAD_LCX,11574,0,0.0,14,1.0,1.0,0,0.0,1,14,1,14.0,28,0,0,,False
test_138,RCA,6237,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,0,0,0,,False
test_139,RCA,6333,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_14,LAD_LCX,5732,0,0.0,10,1.0,1.0,0,0.0,2,10,0,5.0,28,0,0,,False
test_140,RCA,3702,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_141,LAD_LCX,8212,0,0.0,7,0.9560439560439561,0.9449585971748661,1,0.17888455918168533,2,7,0,3.5,18,2,0,0.0,False
test_142,LAD_LCX,4828,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,17,0,0,,False
test_143,RCA,11997,0,0.0,6,1.0,1.0,0,0.0,2,6,3,3.0,0,0,0,,False
test_144,RCA,9411,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_145,LAD_LCX,6653,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,16,0,0,,False
test_146,LAD_LCX,7261,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,12,0,0,,False
test_147,LAD_LCX,10276,0,0.0,9,1.0,1.0,0,0.0,1,9,0,9.0,22,0,0,,False
test_148,LAD_LCX,7210,0,0.0,6,1.0,1.0,0,0.0,2,6,0,3.0,15,0,0,,False
test_149,RCA,7972,0,0.0,10,1.0,1.0,0,0.0,1,10,0,10.0,0,0,0,,False
test_15,LAD_LCX,3780,0,0.0,9,1.0,1.0,0,0.0,1,9,1,9.0,18,0,0,,False
test_150,RCA,16389,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
test_151,RCA,9848,0,0.0,8,1.0,1.0,0,0.0,2,8,2,4.0,0,0,0,,False
test_152,LAD_LCX,8369,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,16,0,0,,False
test_153,LAD_LCX,4322,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,4,0,0,,False
test_154,RCA,7850,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_155,RCA,7508,0,0.0,13,1.0,1.0,0,0.0,1,13,2,13.0,0,0,0,,False
test_156,RCA,10483,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_157,LAD_LCX,8579,0,0.0,7,1.0,1.0,0,0.0,2,7,1,3.5,21,0,0,,False
test_158,LAD_LCX,4803,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,9,0,0,,False
test_159,LAD_LCX,9100,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,14,0,0,,False
test_16,LAD_LCX,4490,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,14,0,0,,False
test_160,LAD_LCX,4861,0,0.0,9,1.0,1.0,0,0.0,1,9,3,9.0,13,0,0,,False
test_161,LAD_LCX,9576,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,20,0,0,,False
test_162,LAD_LCX,1724,0,0.0,5,1.0,1.0,0,0.0,2,5,0,2.5,10,0,0,,False
test_163,LAD_LCX,8870,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,20,0,0,,False
test_164,LAD_LCX,5888,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,8,0,0,,False
test_165,RCA,12167,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_166,LAD_LCX,8399,0,0.0,8,1.0,1.0,0,0.0,1,8,0,8.0,21,0,0,,False
test_167,RCA,15753,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_168,LAD_LCX,4766,0,0.0,7,1.0,1.0,0,0.0,2,7,0,3.5,15,0,0,,False
test_169,LAD_LCX,5753,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,9,0,0,,False
test_17,LAD_LCX,5667,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,17,0,0,,False
test_170,LAD_LCX,6569,0,0.0,12,1.0,1.0,0,0.0,1,12,2,12.0,27,0,0,,False
test_171,LAD_LCX,10130,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,15,0,0,,False
test_172,RCA,8355,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_173,LAD_LCX,8734,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,15,0,0,,False
test_174,RCA,16653,0,0.0,9,1.0,1.0,0,0.0,1,9,3,9.0,0,0,0,,False
test_175,LAD_LCX,8736,0,0.0,5,1.0,1.0,0,0.0,2,5,0,2.5,13,0,0,,False
test_176,LAD_LCX,9878,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,15,0,0,,False
test_177,LAD_LCX,8526,0,0.0,4,0.9963522668056279,0.9967159277504105,1,0.22507623739150834,1,4,0,4.0,11,3,0,0.0,False
test_178,LAD_LCX,1458,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,12,0,0,,False
test_179,LAD_LCX,4711,0,0.0,13,1.0,1.0,0,0.0,1,13,1,13.0,27,0,0,,False
test_18,LAD_LCX,5689,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,12,0,0,,False
test_180,LAD_LCX,3045,0,0.0,5,1.0,1.0,0,0.0,2,5,1,2.5,9,0,0,,False
test_181,LAD_LCX,8338,0,0.0,5,1.0,1.0,0,0.0,2,5,1,2.5,11,0,0,,False
test_182,LAD_LCX,2725,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,10,0,0,,False
test_183,LAD_LCX,9019,0,0.0,10,1.0,1.0,0,0.0,2,10,1,5.0,21,0,0,,False
test_184,LAD_LCX,9098,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,9,0,0,,False
test_185,LAD_LCX,7365,0,0.0,9,1.0,1.0,0,0.0,1,9,1,9.0,17,0,0,,False
test_186,LAD_LCX,4048,0,0.0,12,1.0,1.0,0,0.0,1,12,3,12.0,23,0,0,,False
test_187,LAD_LCX,4330,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,11,0,0,,False
test_188,LAD_LCX,4947,0,0.0,7,1.0,1.0,0,0.0,2,7,0,3.5,16,0,0,,False
test_189,LAD_LCX,5804,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,9,0,0,,False
test_19,LAD_LCX,8888,0,0.0,10,1.0,1.0,0,0.0,2,10,4,5.0,20,0,0,,False
test_190,LAD_LCX,6724,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,8,0,0,,False
test_191,LAD_LCX,5793,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,9,0,0,,False
test_192,LAD_LCX,6123,0,0.0,8,1.0,1.0,0,0.0,1,8,3,8.0,14,0,0,,False
test_193,RCA,6053,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
test_194,LAD_LCX,9050,0,0.0,9,1.0,1.0,0,0.0,1,9,0,9.0,22,0,0,,False
test_195,RCA,11625,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_196,RCA,16424,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
test_197,RCA,6947,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_198,LAD_LCX,5605,0,0.0,9,1.0,1.0,0,0.0,1,9,0,9.0,19,0,0,,False
test_199,LAD_LCX,8956,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,11,0,0,,False
test_2,LAD_LCX,5879,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,16,0,0,,False
test_20,RCA,9712,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,0,0,0,,False
test_200,LAD_LCX,10644,0,0.0,13,1.0,1.0,0,0.0,1,13,1,13.0,27,0,0,,False
test_201,LAD_LCX,3804,0,0.0,4,1.0,1.0,0,0.0,2,4,2,2.0,9,0,0,,False
test_202,LAD_LCX,9396,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,20,0,0,,False
test_203,RCA,8806,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_204,RCA,12118,0,0.0,5,1.0,1.0,0,0.0,1,5,2,5.0,0,0,0,,False
test_205,LAD_LCX,13481,0,0.0,17,1.0,1.0,0,0.0,1,17,5,17.0,33,0,0,,False
test_206,RCA,6793,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_207,LAD_LCX,4373,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,18,0,0,,False
test_208,LAD_LCX,12195,0,0.0,12,1.0,1.0,0,0.0,1,12,1,12.0,24,0,0,,False
test_209,RCA,10578,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_21,LAD_LCX,8548,0,0.0,13,1.0,1.0,0,0.0,1,13,1,13.0,31,0,0,,False
test_210,LAD_LCX,4970,0,0.0,10,1.0,1.0,0,0.0,1,10,0,10.0,21,0,0,,False
