case_id,dice_f1,precision,recall_sensitivity,boundary_f1,cldice
test_55,0.7739914570472007,0.7189208252500108,0.8381990131561715,0.781657232744864,0.8176166022930438
test_56,0.706025414968866,0.6953293413165325,0.7170556996409571,0.719042769312735,0.747510471470595
test_57,0.7990762124703934,0.7590382590369269,0.8435732397096868,0.8073442698372667,0.820257528772607
test_58,0.7955443765715681,0.8692579505288978,0.7333554156997534,0.7149199968229453,0.7452545918317767
test_59,0.84995003459111,0.941742611361092,0.7744624220769247,0.8047777117856678,0.8115159645808269
test_5,0.7637800934238133,0.7242742265221149,0.807844329582232,0.7155979869437111,0.7154398669642342
test_60,0.9166912676383558,0.9328286469587445,0.9011027277993022,0.9320833545391876,0.9523832082567059
test_61,0.783165599267353,0.8490378893059928,0.7267787400225391,0.7978609740716128,0.82094077757492
test_62,0.7464645675440478,0.8930641241345175,0.6412080536908448,0.6741355040778518,0.694214871397722
test_63,0.8001698273416359,0.9190507152130705,0.7085213032572575,0.8338389704828266,0.8774449828366699
test_64,0.7431103948422698,0.7134457682179894,0.7753489154182355,0.7758718750754701,0.7851198669542219
test_65,0.7498194772056276,0.9329180642058781,0.6268008048284693,0.7758587540114326,0.7538625196034966
test_66,0.7452738943104323,0.7783287419636762,0.7149122807005484,0.6880787550845088,0.6957248432331091
test_67,0.7293447293438259,0.8671575846808037,0.6293287729785607,0.7359957838005919,0.7442452385403904
test_68,0.8009596037758853,0.9151193633936072,0.7121232970954835,0.8121521239894354,0.8296559686050283
test_69,0.7214765100661054,0.9267241379277058,0.5906593406579884,0.6924474060207373,0.7173011111504219
test_6,0.7202844894774355,0.6248309668689783,0.8501609935592799,0.7480578054654442,0.7637905354802711
test_70,0.8392139832799487,0.9374242056732054,0.7596305031431612,0.8694346820980388,0.8401191609500686
test_71,0.8813705729910154,0.9516555261915877,0.8207534522042891,0.8442479818822046,0.8499624772862279
test_72,0.0,0.0,0.0,0.0,0.0
test_73,0.6081106870226106,0.9071886120983528,0.4573376390380643,0.6302377167184289,0.6220139971108183
test_74,0.6675643327338906,0.6527208894071015,0.6830985915472042,0.601576682261602,0.6172988844910228
test_75,0.6339395177765458,0.628991383679038,0.6389661208931737,0.5767802307949537,0.5863010825411817
test_76,0.8537102473488177,0.9620387576295141,0.7673089138243335,0.8560709927935111,0.8154885444207641
test_77,0.6729731068294423,0.8633879781409793,0.551371530595235,0.6593449830023271,0.6722954265798684
test_78,0.8269641833059658,0.9219948849094141,0.7496927875973629,0.844172188384504,0.842479669912234
test_79,0.7468639433897571,0.6198611852637302,0.9393203883482479,0.707079551714528,0.7477093250220436
test_7,0.7814616252816158,0.8801843317958363,0.7026512748944531,0.8196059947855593,0.8220706778350685
test_80,0.6553576477237512,0.6733804589903424,0.6382744378149258,0.6028556314474457,0.6128558257759419
test_81,0.7629917435642196,0.8152568759716048,0.7170241898665495,0.808210946425789,0.7901747342786388
test_82,0.6622379074107935,0.583750152494103,0.7651103293879675,0.622150550841312,0.6356689638554559
test_83,0.5434248716228268,0.869285714284162,0.39525820071419676,0.47255753555792307,0.4830729779490864
test_84,0.7844624838777144,0.8227243793748843,0.7496012759159786,0.8415847470223451,0.856343634417395
test_85,0.7312883435576413,0.727970685742928,0.73463637964301,0.7897085466063744,0.7640857505428178
