case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_174,RCA,16882,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_175,LAD_LCX,9736,0,0.0,5,1.0,1.0,0,0.0,2,5,1,2.5,12,0,0,,False
test_176,LAD_LCX,10168,0,0.0,17,1.0,1.0,0,0.0,1,17,6,17.0,40,0,0,,False
test_177,LAD_LCX,8421,0,0.0,13,0.9917510427488255,0.9368246051537822,1,0.5891224320152001,1,13,6,13.0,26,9,0,0.0,False
test_178,LAD_LCX,1093,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,8,0,0,,False
test_179,LAD_LCX,4545,0,0.0,7,0.9913419913419913,0.9942794279427942,1,0.09438943894389439,1,7,1,7.0,17,2,0,0.0,False
test_18,LAD_LCX,5921,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,11,0,0,,False
test_180,LAD_LCX,2234,0,0.0,8,1.0,1.0,0,0.0,2,8,3,4.0,14,0,0,,False
test_181,LAD_LCX,10769,0,0.0,20,1.0,1.0,0,0.0,2,20,5,10.0,38,0,0,,False
test_182,LAD_LCX,3655,0,0.0,5,1.0,1.0,0,0.0,1,5,2,5.0,8,0,0,,False
test_183,LAD_LCX,10588,0,0.0,5,1.0,1.0,0,0.0,2,5,0,2.5,14,0,0,,False
test_184,LAD_LCX,8615,0,0.0,5,1.0,1.0,0,0.0,1,5,3,5.0,7,0,0,,False
test_185,LAD_LCX,6456,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,2,0,0,,False
test_186,LAD_LCX,5836,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,11,0,0,,False
test_187,LAD_LCX,1468,0,0.0,9,0.9219776134814752,0.8712534059945504,2,0.3290190735694823,1,9,3,9.0,19,8,0,0.0,False
