case_id,dice_f1,precision,recall_sensitivity,boundary_f1,cldice
test_37,0.38894645941244477,0.4098271155588538,0.37009038619495466,0.42992191397203583,0.44241931917322885
test_38,0.8343286586587705,0.918316100441775,0.7644165744488326,0.8576598572045877,0.8443845046773956
test_39,0.8671834625317395,0.9606411907815076,0.790297892381031,0.7947394250304891,0.8179517857935232
test_3,0.6846897853264049,0.8330654420197093,0.581177412895009,0.6648877581088177,0.69522564152237
test_40,0.7414992107168644,0.7962250320681727,0.693812375248947,0.7820910340901704,0.7799869761009659
test_41,0.8398250649167419,0.9598562949063421,0.746477162292582,0.7798308992265784,0.8060222876249953
test_42,0.6771711249535752,0.7244217953729432,0.6357069143435918,0.6889257795871536,0.7003306350215865
test_43,0.8312953638917049,0.8846287662647799,0.7840271353680024,0.7714981325301097,0.7730261828636417
test_44,0.912210694332386,0.9469759734853715,0.8799076212448553,0.9512698886905735,0.9457384550114137
test_45,0.8719406674901904,0.9672288495804645,0.7937436705290944,0.7979910506053222,0.7954953826764283
test_46,0.6570262810508478,0.6820730036119571,0.633753906701431,0.679400836951466,0.6733881045021723
test_47,0.8192994378202201,0.7549382364656714,0.895657459309181,0.7428086098447353,0.7621371659324526
test_48,0.8820699518912481,0.9146555210989421,0.8517263025726909,0.9464318529339728,0.9536380929672282
test_49,0.6934565050033152,0.9397037346110167,0.5494693180425162,0.6249393714316752,0.6568193915141705
test_4,0.7845179738558086,0.8213407462837363,0.7508552438659457,0.7512140085179292,0.7555916789561145
test_50,0.31578947368373017,0.896373056987078,0.19165435745902576,0.29102667495618884,0.30329670071624115
test_51,0.8073866013262371,0.7414928649827206,0.8861340679510873,0.8150765771834411,0.829734997160177
